"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology"
84282,2.2,9,0,3,1011,"lv","true","level3"
84307,1.9,9.7,0,3,1137,"rv","true","level3"
84307,1.9,9.7,0,3,1137,"rv","true","level3"
84322,3.7,7.7,0,9,700,"rv","true","level4"
84309,5.9,4,0,10,818,"rv","true","level4"
84270,4.7,4.7,0,1,679,"rv","true","level2"
84770,3.7,6.3,2.2,2,4000,"rv","true","level3"
84271,4.7,4.7,0,1,673,"rv","true","level2"
84272,4.7,4.7,0,1,673,"rv","true","level2"
84771,3.7,6.3,2.2,2,4000,"rv","true","level3"
84250,1.2,10,0,3,1500,"a","true","level3"
84250,1.2,10,0,3,1293,"rv","true","level3"
84254,9.7,1.7,0,4,1000,"lv","true","level3"
84254,9.7,1.7,0,4,1000,"lv","false","level3"
84254,9.7,1.7,0,4,1000,"lv","true","level3"
84254,9.7,1.7,0,4,1000,"lv","true","level3"
84772,3.7,6.3,2.2,2,4000,"rv","true","level3"
84293,4.1,5.3,0,5,1062,"lv","true","level3"
84308,1.2,10,0,7,1007,"a","true","level4"
84308,1.2,10,0,7,868,"rv","true","level4"
84308,1.2,10,0,7,690,"lv","true","level4"
84291,4.7,6,0,1,1008,"lv","true","level3"
84232,3.7,6.3,2.2,2,6000,"rv","true","level3"
84773,3.7,6.3,2.2,2,4000,"rv","true","level3"
84774,3.7,6.3,2.2,2,4000,"rv","true","level3"
84775,3.7,6.3,2.2,2,4000,"rv","true","level3"
84462,4.7,0,3.3,1,1262,"lv","true","level2"
84776,3.7,6.3,2.2,2,4000,"rv","true","level3"
84224,0.9,10,0,5,1006,"a","true","level4"
84224,0.9,10,0,5,890,"rv","true","level4"
84241,5.3,5.3,0,5,1000,"lv","true","level2"
84777,3.7,6.3,2.2,2,4000,"rv","true","level3"
84379,6.6,4.7,4.4,3,1437,"rv","true","level2"
84379,6.6,4.7,4.4,3,1437,"rv","true","level2"
84379,6.6,4.7,4.4,3,1437,"rv","true","level2"
84380,6.6,4.7,4.4,3,1451,"rv","true","level2"
84380,6.6,4.7,4.4,3,1451,"rv","true","level2"
84380,6.6,4.7,4.4,3,1451,"rv","true","level2"
84381,6.6,4.7,4.4,3,1559,"rv","true","level2"
84381,6.6,4.7,4.4,3,1559,"rv","true","level2"
84381,6.6,4.7,4.4,3,1559,"rv","true","level2"
84213,4.4,5.7,0,4,1005,"rv","true","level4"
84225,2.5,8.7,0,4,1000,"rv","true","level4"
84225,2.5,8.7,0,4,1000,"rv","true","level4"
84226,4.4,5,0,6,3015,"rv","true","level3"
84193,4.7,0,0,90,676,"lv","true","level2"
84190,1.2,9.7,0,1,1125,"rv","true","level2"
84190,1.2,9.7,0,1,1125,"rv","true","level2"
84778,3.7,6.3,2.2,2,4000,"rv","true","level3"
84188,1.2,10,0,4,1097,"rv","true","level3"
84194,3.7,8.7,0,4,2018,"lv","true","level4"
84247,1.2,10,0,11,3098,"rv","true","level3"
84247,1.2,10,0,11,3098,"rv","true","level3"
84247,1.2,10,0,11,3098,"rv","true","level3"
84217,5.9,6,0,0,1500,"rv","true","level3"
84217,5.9,6,0,0,1124,"lv","true","level3"
84174,3.7,6.3,2.2,2,6000,"rv","true","level3"
84211,4.7,0,0,3,622,"lv","true","level2"
84779,3.7,6.3,2.2,2,4000,"rv","true","level3"
84780,3.7,6.3,2.2,2,4000,"rv","true","level3"
84170,1.2,10,0,3,2525,"lv","true","level3"
84165,4.4,5,0,1,2103,"rv","true","level3"
84165,4.4,5,0,1,2103,"rv","false","level3"
84781,3.7,6.3,2.2,2,4000,"rv","true","level3"
84160,1.9,9.3,0,6,4415,"a","true","level4"
84172,3.1,7,0,2,979,"lv","true","level2"
84782,3.7,6.3,2.2,2,4000,"rv","true","level3"
84175,2.2,9,0,3,804,"rv","true","level4"
84136,1.2,10,0,2,1334,"rv","true","level3"
84783,3.7,6.3,2.2,2,4000,"rv","true","level3"
84158,1.2,9.3,0,3,1012,"rv","true","level4"
84533,4.7,0,5.6,26,20000,"a","true","level3"
84784,3.7,6.3,2.2,2,4000,"rv","true","level3"
84163,3.1,7,0,3,1061,"lv","true","level2"
84138,3.1,9.3,0,4,1726,"rv","true","level4"
84140,4.4,5,0,5,3015,"rv","true","level3"
84269,10,2.3,0,6,1000,"a","true","level4"
84443,4.7,0,0,17,2008,"rv","true","level3"
84122,3.7,6.3,2.2,2,6000,"rv","true","level3"
84123,1.2,9.7,0,2,896,"rv","true","level2"
84123,1.2,9.7,0,2,896,"rv","true","level2"
84785,3.7,6.3,2.2,2,4000,"rv","true","level3"
84786,3.7,6.3,2.2,2,4000,"rv","true","level3"
84787,3.7,6.3,2.2,2,4000,"rv","true","level3"
84788,3.7,6.3,2.2,2,4000,"rv","true","level3"
84789,3.7,6.3,2.2,2,4000,"rv","true","level3"
84119,6.6,4.7,0,4,914,"lv","true","level2"
84096,5,6.3,0,6,1701,"a","true","level2"
84096,5,6.3,0,6,1387,"rv","true","level2"
84252,3.4,8.3,0,11,1146,"lv","true","level4"
84115,5.9,6,0,1,1500,"rv","true","level3"
84115,5.9,6,0,1,1187,"lv","true","level3"
84084,3.7,6.3,2.2,2,6000,"rv","true","level3"
84790,3.7,6.3,2.2,2,4000,"rv","true","level3"
84791,3.7,6.3,2.2,2,4000,"rv","true","level3"
84792,3.7,6.3,2.2,2,4000,"rv","true","level3"
84793,3.7,6.3,2.2,2,4000,"rv","true","level3"
84097,2.2,9,0,3,1022,"lv","true","level3"
84078,2.8,9.3,0,6,1259,"rv","true","level4"
84794,3.7,6.3,2.2,2,4000,"rv","true","level3"
84486,5.9,6,8.9,5,1167,"rv","true","level4"
84486,5.9,6,8.9,5,1165,"rv","true","level4"
84074,4.7,0,0,6,1500,"rv","true","level3"
84074,4.7,0,0,6,1500,"rv","true","level3"
84795,3.7,6.3,2.2,2,4000,"rv","true","level3"
84039,1.2,10,0,3,1303,"rv","true","level3"
84085,4.1,8.3,0,5,6030,"rv","true","level1"
86928,5.3,3.7,6.7,1,1316,"lv","true","level3"
86928,5.3,3.7,6.7,1,1316,"lv","true","level3"
84796,3.7,6.3,2.2,2,4000,"rv","true","level3"
84007,3.7,6.3,2.2,2,5000,"rv","true","level3"
84020,10,4,0,2,2029,"a","true","level3"
84020,10,4,0,2,1667,"rv","true","level3"
84043,4.7,0,0,3,811,"rv","true","level3"
83989,1.2,9.7,0,1,1000,"rv","true","level2"
83989,1.2,9.7,0,1,1000,"rv","true","level2"
84019,4.4,5,0,2,2013,"rv","true","level3"
84797,3.7,6.3,2.2,2,4000,"rv","true","level3"
84056,4.4,5.7,0,3,500,"rv","true","level4"
83993,1.9,9.3,0,1,1004,"a","true","level4"
84798,3.7,6.3,2.2,2,4000,"rv","true","level3"
83991,4.7,4.7,0,1,767,"rv","true","level2"
84799,3.7,6.3,2.2,2,4000,"rv","true","level3"
84800,3.7,6.3,2.2,2,4000,"rv","true","level3"
83973,9.7,1.7,0,8,1000,"lv","true","level3"
83973,9.7,1.7,0,8,1000,"lv","false","level3"
83973,9.7,1.7,0,8,1000,"lv","true","level3"
83973,9.7,1.7,0,8,1000,"lv","true","level3"
84801,3.7,6.3,2.2,2,4000,"rv","true","level3"
84802,3.7,6.3,2.2,2,4000,"rv","true","level3"
86919,5.3,3.7,6.7,2,2765,"lv","true","level3"
86919,5.3,3.7,6.7,2,2765,"lv","true","level3"
83950,5,6.3,0,4,1651,"a","true","level2"
83950,5,6.3,0,4,1240,"rv","true","level2"
83961,1.2,10,0,4,1113,"rv","true","level3"
83995,4.7,5,0,4,800,"rv","true","level3"
83938,3.7,6.3,2.2,2,5000,"rv","true","level3"
83965,4.4,8,0,11,723,"rv","true","level1"
84803,3.7,6.3,2.2,2,4000,"rv","true","level3"
84804,3.7,6.3,2.2,2,4000,"rv","true","level3"
83925,1.2,9.7,0,1,1000,"rv","true","level2"
83925,1.2,9.7,0,1,1000,"rv","true","level2"
83925,1.2,9.7,0,1,1000,"rv","true","level2"
84805,3.7,6.3,2.2,2,4000,"rv","true","level3"
84067,5.3,5.3,0,5,741,"lv","true","level2"
84806,3.7,6.3,2.2,2,4000,"rv","true","level3"
83949,2.2,9,0,3,803,"rv","true","level4"
84156,4.1,5.3,0,6,2018,"lv","true","level3"
84807,3.7,6.3,2.2,2,4000,"rv","true","level3"
83418,1.2,10,0,3,1500,"a","true","level3"
83418,1.2,10,0,3,1321,"rv","true","level3"
84017,3.4,8.7,0,9,702,"a","true","level4"
84808,3.7,6.3,2.2,2,4000,"rv","true","level3"
83419,1.9,9.7,0,3,1100,"rv","true","level3"
83421,1.2,9.3,0,3,1002,"rv","true","level4"
83420,3.1,9.3,0,4,1632,"rv","true","level4"
83401,3.7,6.3,2.2,2,6000,"rv","true","level3"
84809,3.7,6.3,2.2,2,4000,"rv","true","level3"
83402,1.2,9.7,6.7,2,837,"rv","true","level2"
83402,1.2,9.7,6.7,2,837,"rv","true","level2"
84810,3.7,6.3,2.2,2,4000,"rv","true","level3"
83918,2.5,6.3,0,5,600,"lv","true","level4"
83390,4.7,4.7,0,1,737,"v","true","level2"
84811,3.7,6.3,2.2,2,4000,"rv","true","level3"
84812,3.7,6.3,2.2,2,4000,"rv","true","level3"
84813,3.7,6.3,2.2,2,4000,"rv","true","level3"
84814,3.7,6.3,2.2,2,4000,"rv","true","level3"
83372,5,6.3,0,5,1726,"a","true","level2"
83372,5,6.3,0,5,1306,"rv","true","level2"
83392,5.9,6,0,1,1500,"rv","true","level3"
83392,5.9,6,0,1,1500,"rv","false","level3"
83392,5.9,6,0,1,1212,"lv","true","level3"
83392,5.9,6,0,1,1212,"lv","false","level3"
83356,3.7,6.3,0,2,6000,"rv","true","level3"
83708,3.7,6.3,0,2,5000,"rv","true","level3"
83357,1.2,9.7,0,2,1337,"rv","true","level2"
83357,1.2,9.7,0,2,1337,"rv","true","level2"
83709,3.7,6.3,0,2,5000,"rv","true","level3"
83710,3.7,6.3,0,2,5000,"rv","true","level3"
83433,3.4,8,0,3,2500,"rv","true","level3"
83347,1.2,9.7,0,1,1121,"rv","true","level2"
83347,1.2,9.7,0,1,1121,"rv","true","level2"
83711,3.7,6.3,0,2,5000,"rv","true","level3"
83712,3.7,6.3,0,2,5000,"rv","true","level3"
83353,1.9,9.3,0,4,2009,"a","true","level4"
83713,3.7,6.3,0,2,5000,"rv","true","level3"
83318,3.7,6.3,0,2,6000,"rv","true","level3"
83714,3.7,6.3,0,2,5000,"rv","true","level3"
83715,3.7,6.3,0,2,5000,"rv","true","level3"
83716,3.7,6.3,0,2,5000,"rv","true","level3"
83316,2.2,9,0,3,1013,"lv","true","level3"
83316,2.2,9,0,3,1013,"lv","true","level3"
83313,0,10,0,4,1329,"rv","true","level4"
83304,10,4,0,2,2020,"a","true","level3"
83304,10,4,0,2,1663,"rv","true","level3"
83717,3.7,6.3,0,2,5000,"rv","true","level3"
83292,5,6.3,0,5,1577,"a","true","level2"
83292,5,6.3,0,5,1172,"rv","true","level2"
83308,5.3,5,0,9,675,"rv","true","level3"
83718,3.7,6.3,0,2,5000,"rv","true","level3"
83287,1.2,10,0,3,1500,"a","true","level3"
83287,1.2,10,0,3,1306,"rv","true","level3"
83343,4.4,7,0,11,804,"a","true","level4"
83286,5.6,5.3,0,2,500,"rv","true","level4"
83719,3.7,6.3,0,2,5000,"rv","true","level3"
83282,4.4,5,0,3,922,"rv","true","level3"
83290,9.7,1.7,0,5,1000,"lv","true","level3"
83290,9.7,1.7,0,5,1000,"lv","true","level3"
83290,9.7,1.7,0,5,1000,"lv","true","level3"
83269,3.7,6.3,0,2,6000,"rv","true","level3"
83720,3.7,6.3,0,2,5000,"rv","true","level3"
83721,3.7,6.3,0,2,5000,"rv","true","level3"
83400,4.4,6.3,0,3,1336,"lv","true","level3"
83260,4.4,5,0,1,2068,"rv","true","level3"
83260,4.4,5,0,1,2068,"rv","false","level3"
83722,3.7,6.3,0,2,5000,"rv","true","level3"
83723,3.7,6.3,0,2,5000,"rv","true","level3"
83724,3.7,6.3,0,2,5000,"rv","true","level3"
83725,3.7,6.3,0,2,5000,"rv","true","level3"
83237,3.1,9.3,0,4,1809,"rv","true","level4"
83245,1.2,10,0,4,1098,"rv","true","level3"
83236,1.9,9.3,0,6,4414,"a","true","level4"
83236,1.9,9.3,0,6,4414,"a","true","level4"
83236,1.9,9.3,0,6,4414,"a","true","level4"
83236,1.9,9.3,0,6,4414,"a","true","level4"
83726,3.7,6.3,0,2,5000,"rv","true","level3"
83727,3.7,6.3,0,2,5000,"rv","true","level3"
83728,3.7,6.3,0,2,5000,"rv","true","level3"
83218,5,6.3,0,7,1552,"a","true","level2"
83218,5,6.3,0,7,1124,"rv","true","level2"
83253,4.1,8,0,2,639,"lv","true","level3"
83729,3.7,6.3,0,2,5000,"rv","true","level3"
83730,3.7,6.3,0,2,5000,"rv","true","level3"
83223,1.6,9.7,0,3,500,"rv","true","level4"
86929,5.3,3.7,6.7,3,1057,"lv","true","level3"
83288,1.2,10,0,5,1005,"a","true","level4"
83288,1.2,10,0,5,788,"rv","true","level4"
83731,3.7,6.3,0,2,5000,"rv","true","level3"
83189,1.2,10,0,3,1500,"a","true","level3"
83189,1.2,10,0,3,1296,"rv","true","level3"
83215,4.7,0,0,6,895,"lv","true","level3"
83215,4.7,0,0,6,895,"lv","false","level3"
83209,5.6,5.3,0,2,500,"rv","true","level4"
83732,3.7,6.3,0,2,5000,"rv","true","level3"
83171,3.7,6.3,0,2,6000,"rv","true","level3"
83733,3.7,6.3,0,2,5000,"rv","true","level3"
83734,3.7,6.3,0,2,5000,"rv","true","level3"
83213,5.9,6,0,0,1500,"rv","true","level3"
83213,5.9,6,0,0,1500,"rv","false","level3"
83213,5.9,6,0,0,1174,"lv","true","level3"
83213,5.9,6,0,0,1174,"lv","false","level3"
83164,5.6,5.3,0,1,500,"rv","true","level4"
83186,4.4,5,0,1,915,"rv","true","level3"
83735,3.7,6.3,0,2,5000,"rv","true","level3"
83736,3.7,6.3,0,2,5000,"rv","true","level3"
83737,3.7,6.3,0,2,5000,"rv","true","level3"
83738,3.7,6.3,0,2,5000,"rv","true","level3"
83739,3.7,6.3,0,2,5000,"rv","true","level3"
83740,3.7,6.3,0,2,5000,"rv","true","level3"
83169,4.7,0,0,4,933,"a","true","level2"
83741,3.7,6.3,0,2,5000,"rv","true","level3"
83742,3.7,6.3,0,2,5000,"rv","true","level3"
83142,2.2,9,0,3,1020,"lv","true","level3"
83142,2.2,9,0,3,1020,"lv","true","level3"
83142,2.2,9,0,3,1020,"lv","true","level3"
83142,2.2,9,0,3,1020,"lv","true","level3"
84155,4.1,5.3,0,6,1063,"lv","true","level3"
83187,1.2,10,0,9,3012,"rv","true","level3"
83207,3.4,8.3,0,22,1092,"lv","true","level4"
83743,3.7,6.3,0,2,5000,"rv","true","level3"
83199,4.7,0,0,14,2200,"rv","true","level3"
83200,4.7,0,0,14,500,"rv","true","level3"
83201,4.7,0,0,14,500,"rv","true","level3"
83202,4.7,0,0,14,500,"rv","true","level3"
83203,4.7,0,0,14,500,"rv","true","level3"
83204,4.7,0,0,14,500,"rv","true","level3"
83205,4.7,0,0,14,500,"rv","true","level3"
83206,4.7,0,0,14,500,"rv","true","level3"
83744,3.7,6.3,0,2,5000,"rv","true","level3"
83115,1.2,10,0,3,1500,"a","true","level3"
83115,1.2,10,0,3,1315,"rv","true","level3"
83745,3.7,6.3,0,2,5000,"rv","true","level3"
83113,5,6.3,0,3,2068,"a","true","level2"
83113,5,6.3,0,3,1481,"rv","true","level2"
83119,3.1,9.3,0,4,1584,"rv","true","level4"
83139,5.9,6,0,0,1500,"rv","true","level3"
83139,5.9,6,0,0,1500,"rv","false","level3"
83139,5.9,6,0,0,1181,"lv","true","level3"
83139,5.9,6,0,0,1181,"lv","false","level3"
83099,3.7,6.3,0,2,6000,"rv","true","level3"
83112,2.2,9,0,5,817,"rv","true","level4"
83746,3.7,6.3,0,2,5000,"rv","true","level3"
83109,3.1,8,0,2,1065,"rv","true","level3"
83747,3.7,6.3,0,2,5000,"rv","true","level3"
83097,4.4,5,0,4,2875,"rv","true","level3"
83117,1.2,7,0,2,2010,"lv","true","level3"
83748,3.7,6.3,0,2,5000,"rv","true","level3"
83145,5,6,0,8,1120,"rv","true","level3"
83145,5,6,0,8,1046,"lv","true","level3"
83749,3.7,6.3,0,2,5000,"rv","true","level3"
83067,1.2,9.7,0,1,1015,"rv","true","level2"
83067,1.2,9.7,0,1,1015,"rv","true","level2"
83750,3.7,6.3,0,2,5000,"rv","true","level3"
83066,1.2,10,0,4,1091,"rv","true","level3"
83083,2.5,8.7,0,4,1000,"rv","true","level4"
83042,5.6,5.3,0,2,500,"rv","true","level4"
83043,5.6,5.3,0,2,500,"rv","true","level4"
83044,5.6,5.3,0,2,500,"rv","true","level4"
83060,3.7,6.3,0,2,6000,"rv","true","level3"
83050,9.7,1.7,0,4,1000,"lv","true","level3"
83751,3.7,6.3,0,2,5000,"rv","true","level3"
83752,3.7,6.3,0,2,5000,"rv","true","level3"
83753,3.7,6.3,0,2,5000,"rv","true","level3"
83031,4.4,5,0,1,2090,"rv","true","level3"
83031,4.4,5,0,1,2090,"rv","false","level3"
83754,3.7,6.3,0,2,5000,"rv","true","level3"
83032,5.3,5.3,0,3,1000,"lv","true","level2"
83037,3.1,7,0,2,986,"lv","true","level2"
83755,3.7,6.3,0,2,5000,"rv","true","level3"
83028,10,4,0,5,2020,"a","true","level3"
83028,10,4,0,5,1679,"rv","true","level3"
83020,2.5,6.3,0,6,600,"lv","true","level4"
83756,3.7,6.3,0,2,5000,"rv","true","level3"
83004,1.2,10,0,3,1500,"a","true","level3"
83004,1.2,10,0,3,1303,"rv","true","level3"
83118,1.2,10,0,5,913,"rv","true","level2"
83757,3.7,6.3,0,2,5000,"rv","true","level3"
83000,5,6.3,0,3,1918,"a","true","level2"
83000,5,6.3,0,3,1466,"rv","true","level2"
83006,3.1,9.3,8.9,4,1735,"rv","true","level4"
83029,5.9,6,0,1,1500,"rv","true","level3"
83029,5.9,6,0,1,1500,"rv","false","level3"
83029,5.9,6,0,1,1173,"lv","true","level3"
83029,5.9,6,0,1,1173,"lv","false","level3"
82984,3.7,6.3,0,2,6000,"rv","true","level3"
83758,3.7,6.3,0,2,5000,"rv","true","level3"
83759,3.7,6.3,0,2,5000,"rv","true","level3"
84316,5.3,5,0,3,1250,"rv","true","level3"
82980,1.6,9.7,0,4,1000,"rv","true","level4"
82983,4.7,4.7,0,1,773,"lv","true","level2"
83760,3.7,6.3,0,2,5000,"rv","true","level3"
83022,3.4,8,0,8,1133,"a","true","level3"
82972,4.7,0,0,2,902,"lv","true","level3"
82975,1.2,7,0,2,600,"lv","true","level2"
83761,3.7,6.3,0,2,5000,"rv","true","level3"
82993,1.2,9.7,0,3,1056,"rv","true","level2"
83762,3.7,6.3,0,2,5000,"rv","true","level3"
83002,5.9,4,0,7,841,"rv","true","level4"
83763,3.7,6.3,0,2,5000,"rv","true","level3"
83051,0.9,8.7,0,11,1625,"lv","true","level3"
83051,0.9,8.7,0,11,1625,"lv","true","level3"
82939,3.7,6.3,0,2,6000,"rv","true","level3"
83764,3.7,6.3,0,2,5000,"rv","true","level3"
83765,3.7,6.3,0,2,5000,"rv","true","level3"
83766,3.7,6.3,0,2,5000,"rv","true","level3"
82930,5,6.3,0,3,1911,"a","true","level2"
82930,5,6.3,0,3,1496,"rv","true","level2"
82932,5.9,6,0,0,1500,"rv","true","level3"
82932,5.9,6,0,0,1500,"rv","false","level3"
82932,5.9,6,0,0,1207,"lv","true","level3"
82932,5.9,6,0,0,1207,"lv","false","level3"
83767,3.7,6.3,0,2,5000,"rv","true","level3"
82912,1.2,10,0,4,1500,"a","true","level3"
82912,1.2,10,0,4,1313,"rv","true","level3"
83768,3.7,6.3,0,2,5000,"rv","true","level3"
82927,1.2,10,0,5,1015,"rv","true","level3"
83769,3.7,6.3,0,2,5000,"rv","true","level3"
82903,3.7,6.3,0,2,6000,"rv","true","level3"
82911,10,4,0,2,1000,"a","true","level3"
82911,10,4,0,2,853,"rv","true","level3"
82924,3.7,6.3,0,2,5700,"rv","true","level3"
83770,3.7,6.3,0,2,5000,"rv","true","level3"
83771,3.7,6.3,0,2,5000,"rv","true","level3"
82897,2.2,9,0,3,1035,"lv","true","level3"
82897,2.2,9,0,3,1035,"lv","true","level3"
82937,9.7,1.7,0,2,400,"lv","true","level3"
83088,3.4,7.7,0,2,1000,"rv","true","level3"
83088,3.4,7.7,0,2,1000,"rv","true","level3"
83772,3.7,6.3,0,2,5000,"rv","true","level3"
82877,9.7,1.7,0,7,1000,"lv","true","level3"
82938,3.4,8.3,0,7,1062,"lv","true","level3"
83773,3.7,6.3,0,2,5000,"rv","true","level3"
82951,3.4,8.7,0,9,678,"a","true","level4"
83774,3.7,6.3,0,2,5000,"rv","true","level3"
82880,1.2,9.7,0,3,1064,"rv","true","level2"
82873,3.1,9.3,0,4,1616,"rv","true","level4"
82856,3.7,6.3,0,2,6000,"rv","true","level3"
83775,3.7,6.3,0,2,5000,"rv","true","level3"
83776,3.7,6.3,0,2,5000,"rv","true","level3"
82890,4.7,0,0,4,412,"rv","true","level3"
82848,4.4,5,0,1,2004,"rv","true","level3"
82848,4.4,5,0,1,2004,"rv","false","level3"
82876,1.2,7,0,2,2527,"lv","true","level3"
83777,3.7,6.3,0,2,5000,"rv","true","level3"
82870,1.2,10,0,10,1010,"a","true","level4"
82870,1.2,10,0,10,833,"rv","true","level4"
82849,5.9,6,0,0,1500,"rv","true","level3"
82849,5.9,6,0,0,1500,"rv","false","level3"
82849,5.9,6,0,0,1117,"lv","true","level3"
82849,5.9,6,0,0,1117,"lv","false","level3"
82846,5.6,5.3,0,2,500,"rv","true","level4"
82847,5.6,5.3,0,2,500,"rv","true","level4"
83778,3.7,6.3,0,2,5000,"rv","true","level3"
82878,4.7,0,0,9,1000,"rv","true","level3"
82878,4.7,0,0,9,1000,"rv","false","level3"
83779,3.7,6.3,0,2,5000,"rv","true","level3"
82832,1.2,10,0,3,1500,"a","true","level3"
82832,1.2,10,0,3,1302,"rv","true","level3"
83780,3.7,6.3,0,2,5000,"rv","true","level3"
82827,5,6.3,0,3,2042,"a","true","level2"
82827,5,6.3,0,3,1591,"rv","true","level2"
82828,1.9,9.3,0,6,4415,"a","true","level4"
82828,1.9,9.3,0,6,4415,"a","true","level4"
82816,3.7,6.3,0,2,6000,"rv","true","level3"
83214,1.9,9.3,0,2,1016,"a","true","level4"
82875,4.1,5.3,0,6,1122,"lv","true","level3"
83781,3.7,6.3,0,2,5000,"rv","true","level3"
82834,4.4,5.7,0,3,789,"rv","true","level3"
82814,10,4,0,2,1009,"a","true","level3"
82814,10,4,0,2,830,"rv","true","level3"
83782,3.7,6.3,0,2,5000,"rv","true","level3"
83783,3.7,6.3,0,2,5000,"rv","true","level3"
83784,3.7,6.3,0,2,5000,"rv","true","level3"
83785,3.7,6.3,0,2,5000,"rv","true","level3"
83786,3.7,6.3,0,2,5000,"rv","true","level3"
82786,1.2,10,0,3,1060,"rv","true","level3"
82768,3.7,6.3,0,2,6000,"rv","true","level3"
83787,3.7,6.3,0,2,5000,"rv","true","level3"
83788,3.7,6.3,0,2,5000,"rv","true","level3"
83789,3.7,6.3,0,2,5000,"rv","true","level3"
84315,5.3,5,0,2,1250,"rv","true","level3"
83790,3.7,6.3,0,2,5000,"rv","true","level3"
82751,0.9,10,0,5,1006,"a","true","level4"
82751,0.9,10,0,5,900,"rv","true","level4"
83087,5,6.7,0,6,1569,"lv","true","level3"
83791,3.7,6.3,0,2,5000,"rv","true","level3"
82727,1.2,10,0,3,1500,"a","true","level3"
82727,1.2,10,0,3,1357,"rv","true","level3"
82741,6.6,4.7,0,4,1208,"rv","true","level2"
82729,3.1,7,0,5,1050,"lv","true","level2"
83792,3.7,6.3,0,2,5000,"rv","true","level3"
82710,5,6.3,0,4,2044,"a","true","level2"
82710,5,6.3,0,4,1577,"rv","true","level2"
83124,4.7,0,0,35,6014,"a","true","level4"
82712,3.7,6.3,0,2,6000,"rv","true","level3"
83793,3.7,6.3,0,2,5000,"rv","true","level3"
83794,3.7,6.3,0,2,5000,"rv","true","level3"
82705,2.2,9,0,2,1012,"lv","true","level3"
82708,5.6,5.3,0,2,500,"rv","true","level4"
83795,3.7,6.3,0,2,5000,"rv","true","level3"
82704,9.7,1.7,0,3,1000,"lv","true","level3"
83796,3.7,6.3,0,2,5000,"rv","true","level3"
82707,3.4,8,0,8,613,"rv","true","level3"
82688,1.2,9.7,0,1,1100,"rv","true","level2"
83797,3.7,6.3,0,2,5000,"rv","true","level3"
82701,5.9,6,0,0,1500,"rv","true","level3"
82701,5.9,6,0,0,1500,"rv","false","level3"
82701,5.9,6,0,0,1257,"lv","true","level3"
82701,5.9,6,0,0,1257,"lv","false","level3"
83798,3.7,6.3,0,2,5000,"rv","true","level3"
82663,1.9,9.3,0,3,1005,"a","true","level4"
82663,1.9,9.3,0,3,1005,"a","true","level4"
82662,3.7,6.3,0,2,6000,"rv","true","level3"
82677,10,4,0,4,2019,"a","true","level3"
82677,10,4,0,4,1619,"rv","true","level3"
82677,10,4,0,4,2019,"a","false","level3"
82677,10,4,0,4,1619,"rv","false","level3"
82726,4.1,8,0,4,502,"rv","true","level4"
83799,3.7,6.3,0,2,5000,"rv","true","level3"
83800,3.7,6.3,0,2,5000,"rv","true","level3"
82678,5.3,5.3,0,4,677,"lv","true","level2"
82697,1.2,7,0,2,2500,"lv","true","level3"
83801,3.7,6.3,0,2,5000,"rv","true","level3"
82658,5.6,5.3,0,3,500,"rv","true","level4"
82661,5.6,5.3,0,3,500,"rv","true","level4"
82650,4.4,5,0,1,1845,"rv","true","level3"
82650,4.4,5,0,1,1845,"rv","false","level3"
82655,5.6,5.3,0,2,500,"rv","true","level4"
83802,3.7,6.3,0,2,5000,"rv","true","level3"
83803,3.7,6.3,0,2,5000,"rv","true","level3"
82627,1.2,10,0,3,1500,"a","true","level3"
82627,1.2,10,0,3,1316,"rv","true","level3"
83804,3.7,6.3,0,2,5000,"rv","true","level3"
82625,1.2,10,0,3,1027,"rv","true","level3"
82625,1.2,10,0,3,1530,"a","true","level3"
82631,5,6.3,0,3,1968,"a","true","level2"
82631,5,6.3,0,3,1485,"rv","true","level2"
82613,3.7,6.3,0,2,6000,"rv","true","level3"
83805,3.7,6.3,0,2,5000,"rv","true","level3"
83806,3.7,6.3,0,2,5000,"rv","true","level3"
82609,5.6,5.3,0,2,500,"rv","true","level4"
82610,5.6,5.3,0,2,500,"rv","true","level4"
83807,3.7,6.3,0,2,5000,"rv","true","level3"
82683,5,4.7,0,3,1250,"rv","true","level3"
83808,3.7,6.3,0,2,5000,"rv","true","level3"
83809,3.7,6.3,0,2,5000,"rv","true","level3"
82590,1.2,10,0,3,1500,"a","true","level3"
82590,1.2,10,0,3,1322,"rv","true","level3"
83810,3.7,6.3,0,2,5000,"rv","true","level3"
82653,4.1,5.3,0,5,1214,"lv","true","level3"
82564,3.7,6.3,0,2,5000,"rv","true","level3"
83811,3.7,6.3,0,2,5000,"rv","true","level3"
83812,3.7,6.3,0,2,5000,"rv","true","level3"
82601,4.4,8,0,11,643,"rv","true","level1"
82550,1.2,10,0,2,1000,"a","true","level3"
83813,3.7,6.3,0,2,5000,"rv","true","level3"
83814,3.7,6.3,0,2,5000,"rv","true","level3"
82557,5.9,6,0,0,1500,"rv","true","level3"
82557,5.9,6,0,0,1500,"rv","false","level3"
82557,5.9,6,0,0,1180,"lv","true","level3"
82557,5.9,6,0,0,1180,"lv","false","level3"
82562,1.2,7,0,1,600,"lv","true","level2"
83815,3.7,6.3,0,2,5000,"rv","true","level3"
82534,1.2,10,0,3,1500,"a","true","level3"
